,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
15,Adamina,f,s,,,,,,,,,,,,,,
15,Adamina,f,pl,,,,,,,,,,,,,,
15,Adria,f,s,,,,,,,,,,,,,,
15,Adria,f,pl,,,,,,,,,,,,,,
15,Aida,f,s,,,,,,,,,,,,,,
15,Aida,f,pl,,,,,,,,,,,,,,
15,Alana,f,s,,,,,,,,,,,,,,
15,Alana,f,pl,,,,,,,,,,,,,,
15,Alberta,f,pl,,,,,,,,,,,,,,
15,Albertyna,f,s,,,,,,,,,,,,,,
15,Albertyna,f,pl,,,,,,,,,,,,,,
15,Albina,f,s,,,,,,,,,,,,,,
15,Albina,f,pl,,,,,,,,,,,,,,
15,Aleksa,f,s,,,,,,,,,,,,,,
15,Aleksa,f,pl,,,,,,,,,,,,,,
15,Alesja,f,s,,,,,,,,,,,,,,
15,Alesja,f,pl,,,,,,,,,,,,,,
15,Alia,f,s,,,,,,,,,,,,,,
15,Alia,f,pl,,,,,,,,,,,,,,
15,Alisa,f,s,,,,,,,,,,,,,,
15,Alisa,f,pl,,,,,,,,,,,,,,
15,Alojza,f,s,,,,,,,,,,,,,,
15,Alojza,f,pl,,,,,,,,,,,,,,
15,Amina,f,s,,,,,,,,,,,,,,
15,Amina,f,pl,,,,,,,,,,,,,,
15,Amira,f,s,,,,,,,,,,,,,,
15,Amira,f,pl,,,,,,,,,,,,,,
15,Angela,f,s,,,,,,,,,,,,,,
15,Angela,f,pl,,,,,,,,,,,,,,
15,Angelina,f,s,,,,,,,,,,,,,,
15,Angelina,f,pl,,,,,,,,,,,,,,
15,Anzelma,f,s,,,,,,,,,,,,,,
15,Anzelma,f,pl,,,,,,,,,,,,,,
15,Apollina,f,s,,,,,,,,,,,,,,
15,Apollina,f,pl,,,,,,,,,,,,,,
15,Arabella,f,s,,,,,,,,,,,,,,
15,Arabella,f,pl,,,,,,,,,,,,,,
15,Arletta,f,s,,,,,,,,,,,,,,
15,Arletta,f,pl,,,,,,,,,,,,,,
15,Arnolda,f,s,,,,,,,,,,,,,,
15,Arnolda,f,pl,,,,,,,,,,,,,,
15,Astryda,f,s,,,,,,,,,,,,,,
15,Astryda,f,pl,,,,,,,,,,,,,,
15,Augusta,f,s,,,,,,,,,,,,,,
15,Augusta,f,pl,,,,,,,,,,,,,,
15,Babeta,f,s,,,,,,,,,,,,,,
15,Babeta,f,pl,,,,,,,,,,,,,,
15,Bartłomieja,f,s,,,,,,,,,,,,,,
15,Bartłomieja,f,pl,,,,,,,,,,,,,,
15,Beatrycja,f,s,,,,,,,,,,,,,,
15,Beatrycja,f,pl,,,,,,,,,,,,,,
15,Beatryksa,f,s,,,,,,,,,,,,,,
15,Beatryksa,f,pl,,,,,,,,,,,,,,
15,Benedykta,f,s,,,,,,,,,,,,,,
15,Benedykta,f,pl,,,,,,,,,,,,,,
15,Beniamina,f,s,,,,,,,,,,,,,,
15,Beniamina,f,pl,,,,,,,,,,,,,,
15,Bernarda,f,s,,,,,,,,,,,,,,
15,Bernarda,f,pl,,,,,,,,,,,,,,
15,Berta,f,s,,,,,,,,,,,,,,
15,Berta,f,pl,,,,,,,,,,,,,,
15,Betina,f,s,,,,,,,,,,,,,,
15,Betina,f,pl,,,,,,,,,,,,,,
15,Blanka,f,s,,,,,,,,,,,,,,
15,Blanka,f,pl,,,,,,,,,,,,,,
15,Bogdana,f,s,,,,,,,,,,,,,,
15,Bogdana,f,pl,,,,,,,,,,,,,,
15,Bogna,f,s,,,,,,,,,,,,,,
15,Bogna,f,pl,,,,,,,,,,,,,,
15,Bogusława,f,s,,,,,,,,,,,,,,
15,Bogusława,f,pl,,,,,,,,,,,,,,
15,Bojana,f,s,,,,,,,,,,,,,,
15,Bojana,f,pl,,,,,,,,,,,,,,
15,Bolesława,f,s,,,,,,,,,,,,,,
15,Bolesława,f,pl,,,,,,,,,,,,,,
15,Bożysława,f,s,,,,,,,,,,,,,,
15,Bożysława,f,pl,,,,,,,,,,,,,,
15,Brenda,f,s,,,,,,,,,,,,,,
15,Brenda,f,pl,,,,,,,,,,,,,,
15,Bromira,f,s,,,,,,,,,,,,,,
15,Bromira,f,pl,,,,,,,,,,,,,,
15,Błażena,f,s,,,,,,,,,,,,,,
15,Błażena,f,pl,,,,,,,,,,,,,,
15,Celestia,f,s,,,,,,,,,,,,,,
15,Celestia,f,pl,,,,,,,,,,,,,,
15,Celestyna,f,s,,,,,,,,,,,,,,
15,Celestyna,f,pl,,,,,,,,,,,,,,
15,Cezaryna,f,s,,,,,,,,,,,,,,
15,Cezaryna,f,pl,,,,,,,,,,,,,,
15,Chociemira,f,s,,,,,,,,,,,,,,
15,Chociemira,f,pl,,,,,,,,,,,,,,
15,Chwalisława,f,s,,,,,,,,,,,,,,
15,Chwalisława,f,pl,,,,,,,,,,,,,,
15,Ciesława,f,s,,,,,,,,,,,,,,
15,Ciesława,f,pl,,,,,,,,,,,,,,
15,Cina,f,s,,,,,,,,,,,,,,
15,Cina,f,pl,,,,,,,,,,,,,,
15,Cinosława,f,s,,,,,,,,,,,,,,
15,Cinosława,f,pl,,,,,,,,,,,,,,
15,Dagna,f,s,,,,,,,,,,,,,,
15,Dagna,f,pl,,,,,,,,,,,,,,
15,Dajmira,f,s,,,,,,,,,,,,,,
15,Dajmira,f,pl,,,,,,,,,,,,,,
15,Dalia,f,s,,,,,,,,,,,,,,
15,Dalia,f,pl,,,,,,,,,,,,,,
15,Dalila,f,s,,,,,,,,,,,,,,
15,Dalila,f,pl,,,,,,,,,,,,,,
15,Dalmira,f,s,,,,,,,,,,,,,,
15,Dalmira,f,pl,,,,,,,,,,,,,,
15,Dargomira,f,s,,,,,,,,,,,,,,
15,Dargomira,f,pl,,,,,,,,,,,,,,
15,Dargosława,f,s,,,,,,,,,,,,,,
15,Dargosława,f,pl,,,,,,,,,,,,,,
15,Delia,f,s,,,,,,,,,,,,,,
15,Delia,f,pl,,,,,,,,,,,,,,
15,Delinda,f,s,,,,,,,,,,,,,,
15,Delinda,f,pl,,,,,,,,,,,,,,
15,Deresa,f,s,,,,,,,,,,,,,,
15,Deresa,f,pl,,,,,,,,,,,,,,
15,Desreta,f,s,,,,,,,,,,,,,,
15,Desreta,f,pl,,,,,,,,,,,,,,
15,Dilara,f,s,,,,,,,,,,,,,,
15,Dilara,f,pl,,,,,,,,,,,,,,
15,Dobiesława,f,s,,,,,,,,,,,,,,
15,Dobiesława,f,pl,,,,,,,,,,,,,,
15,Dobrochna,f,s,,,,,,,,,,,,,,
15,Dobrochna,f,pl,,,,,,,,,,,,,,
15,Domasława,f,s,,,,,,,,,,,,,,
15,Domasława,f,pl,,,,,,,,,,,,,,
15,Donata,f,s,,,,,,,,,,,,,,
15,Donata,f,pl,,,,,,,,,,,,,,
15,Dorosława,f,s,,,,,,,,,,,,,,
15,Dorosława,f,pl,,,,,,,,,,,,,,
15,Dyzma,f,s,,,,,,,,,,,,,,
15,Dyzma,f,pl,,,,,,,,,,,,,,
15,Edeltrauda,f,s,,,,,,,,,,,,,,
15,Edeltrauda,f,pl,,,,,,,,,,,,,,
15,Elena,f,s,,,,,,,,,,,,,,
15,Elena,f,pl,,,,,,,,,,,,,,
15,Eliza,f,s,,,,,,,,,,,,,,
15,Eliza,f,pl,,,,,,,,,,,,,,
15,Elmira,f,s,,,,,,,,,,,,,,
15,Elmira,f,pl,,,,,,,,,,,,,,
15,Elora,f,s,,,,,,,,,,,,,,
15,Elora,f,pl,,,,,,,,,,,,,,
15,Emanuela,f,s,,,,,,,,,,,,,,
15,Emanuela,f,pl,,,,,,,,,,,,,,
15,Emina,f,s,,,,,,,,,,,,,,
15,Emina,f,pl,,,,,,,,,,,,,,
15,Ernesta,f,s,,,,,,,,,,,,,,
15,Ernesta,f,pl,,,,,,,,,,,,,,
15,Fabia,f,s,,,,,,,,,,,,,,
15,Fabia,f,pl,,,,,,,,,,,,,,
15,Fabiana,f,s,,,,,,,,,,,,,,
15,Fabiana,f,pl,,,,,,,,,,,,,,
15,Fabiola,f,s,,,,,,,,,,,,,,
15,Fabiola,f,pl,,,,,,,,,,,,,,
15,Faria,f,s,,,,,,,,,,,,,,
15,Faria,f,pl,,,,,,,,,,,,,,
15,Farida,f,s,,,,,,,,,,,,,,
15,Farida,f,pl,,,,,,,,,,,,,,
15,Fatma,f,s,,,,,,,,,,,,,,
15,Fatma,f,pl,,,,,,,,,,,,,,
15,Felicjana,f,s,,,,,,,,,,,,,,
15,Felicjana,f,pl,,,,,,,,,,,,,,
15,Feliksa,f,s,,,,,,,,,,,,,,
15,Feliksa,f,pl,,,,,,,,,,,,,,
15,Fera,f,s,,,,,,,,,,,,,,
15,Fera,f,pl,,,,,,,,,,,,,,
15,Ferdynanda,f,s,,,,,,,,,,,,,,
15,Ferdynanda,f,pl,,,,,,,,,,,,,,
15,Filipa,f,s,,,,,,,,,,,,,,
15,Filipa,f,pl,,,,,,,,,,,,,,
15,Filipina,f,s,,,,,,,,,,,,,,
15,Filipina,f,pl,,,,,,,,,,,,,,
15,Fiona,f,s,,,,,,,,,,,,,,
15,Fiona,f,pl,,,,,,,,,,,,,,
15,Flawia,f,s,,,,,,,,,,,,,,
15,Flawia,f,pl,,,,,,,,,,,,,,
15,Floriana,f,s,,,,,,,,,,,,,,
15,Floriana,f,pl,,,,,,,,,,,,,,
15,Gerarda,f,s,,,,,,,,,,,,,,
15,Gerarda,f,pl,,,,,,,,,,,,,,
15,Gizela,f,s,,,,,,,,,,,,,,
15,Gizela,f,pl,,,,,,,,,,,,,,
15,Gloria,f,s,,,,,,,,,,,,,,
15,Gloria,f,pl,,,,,,,,,,,,,,
15,Gniewomira,f,s,,,,,,,,,,,,,,
15,Gniewomira,f,pl,,,,,,,,,,,,,,
15,Gracjana,f,s,,,,,,,,,,,,,,
15,Gracjana,f,pl,,,,,,,,,,,,,,
15,Greta,f,s,,,,,,,,,,,,,,
15,Greta,f,pl,,,,,,,,,,,,,,
15,Gryzelda,f,s,,,,,,,,,,,,,,
15,Gryzelda,f,pl,,,,,,,,,,,,,,
15,Grzymsława,f,s,,,,,,,,,,,,,,
15,Grzymsława,f,pl,,,,,,,,,,,,,,
15,Gustawa,f,s,,,,,,,,,,,,,,
15,Gustawa,f,pl,,,,,,,,,,,,,,
15,Gwidona,f,s,,,,,,,,,,,,,,
15,Gwidona,f,pl,,,,,,,,,,,,,,
15,Hadriana,f,s,,,,,,,,,,,,,,
15,Hadriana,f,pl,,,,,,,,,,,,,,
15,Henrieta,f,s,,,,,,,,,,,,,,
15,Henrieta,f,pl,,,,,,,,,,,,,,
15,Herma,f,s,,,,,,,,,,,,,,
15,Herma,f,pl,,,,,,,,,,,,,,
15,Hermana,f,s,,,,,,,,,,,,,,
15,Hermana,f,pl,,,,,,,,,,,,,,
15,Hermenegilda,f,s,,,,,,,,,,,,,,
15,Hermenegilda,f,pl,,,,,,,,,,,,,,
15,Hermina,f,s,,,,,,,,,,,,,,
15,Hermina,f,pl,,,,,,,,,,,,,,
15,Hildegarda,f,s,,,,,,,,,,,,,,
15,Hildegarda,f,pl,,,,,,,,,,,,,,
15,Hipolita,f,s,,,,,,,,,,,,,,
15,Hipolita,f,pl,,,,,,,,,,,,,,
15,Hortensja,f,s,,,,,,,,,,,,,,
15,Hortensja,f,pl,,,,,,,,,,,,,,
15,Huberta,f,s,,,,,,,,,,,,,,
15,Huberta,f,pl,,,,,,,,,,,,,,
15,Idalia,f,s,,,,,,,,,,,,,,
15,Idalia,f,pl,,,,,,,,,,,,,,
15,Idosława,f,s,,,,,,,,,,,,,,
15,Idosława,f,pl,,,,,,,,,,,,,,
15,Idzia,f,s,,,,,,,,,,,,,,
15,Idzia,f,pl,,,,,,,,,,,,,,
15,Idzisława,f,s,,,,,,,,,,,,,,
15,Idzisława,f,pl,,,,,,,,,,,,,,
15,Ildefonsa,f,s,,,,,,,,,,,,,,
15,Ildefonsa,f,pl,,,,,,,,,,,,,,
15,Ilga,f,s,,,,,,,,,,,,,,
15,Ilga,f,pl,,,,,,,,,,,,,,
15,Ilia,f,s,,,,,,,,,,,,,,
15,Ilia,f,pl,,,,,,,,,,,,,,
15,Iliana,f,s,,,,,,,,,,,,,,
15,Iliana,f,pl,,,,,,,,,,,,,,
15,Ilza,f,s,,,,,,,,,,,,,,
15,Ilza,f,pl,,,,,,,,,,,,,,
15,Ingryda,f,s,,,,,,,,,,,,,,
15,Ingryda,f,pl,,,,,,,,,,,,,,
15,Inka,f,s,,,,,,,,,,,,,,
15,Inka,f,pl,,,,,,,,,,,,,,
15,Ira,f,s,,,,,,,,,,,,,,
15,Ira,f,pl,,,,,,,,,,,,,,
15,Irina,f,s,,,,,,,,,,,,,,
15,Irina,f,pl,,,,,,,,,,,,,,
15,Iwa,f,s,,,,,,,,,,,,,,
15,Iwa,f,pl,,,,,,,,,,,,,,
15,Izabella,f,s,,,,,,,,,,,,,,
15,Izabella,f,pl,,,,,,,,,,,,,,
15,Izaura,f,s,,,,,,,,,,,,,,
15,Izaura,f,pl,,,,,,,,,,,,,,
15,Izolda,f,s,,,,,,,,,,,,,,
15,Izolda,f,pl,,,,,,,,,,,,,,
15,Izydora,f,s,,,,,,,,,,,,,,
15,Izydora,f,pl,,,,,,,,,,,,,,
15,Jana,f,s,,,,,,,,,,,,,,
15,Jana,f,pl,,,,,,,,,,,,,,
15,Jarmiła,f,s,,,,,,,,,,,,,,
15,Jarmiła,f,pl,,,,,,,,,,,,,,
15,Jaromira,f,s,,,,,,,,,,,,,,
15,Jaromira,f,pl,,,,,,,,,,,,,,
15,Jaromiła,f,s,,,,,,,,,,,,,,
15,Jaromiła,f,pl,,,,,,,,,,,,,,
15,Jarosława,f,s,,,,,,,,,,,,,,
15,Jarosława,f,pl,,,,,,,,,,,,,,
15,Jasława,f,s,,,,,,,,,,,,,,
15,Jasława,f,pl,,,,,,,,,,,,,,
15,Jaśmina,f,s,,,,,,,,,,,,,,
15,Jaśmina,f,pl,,,,,,,,,,,,,,
15,Joachima,f,s,,,,,,,,,,,,,,
15,Joachima,f,pl,,,,,,,,,,,,,,
15,Juliana,f,s,,,,,,,,,,,,,,
15,Juliana,f,pl,,,,,,,,,,,,,,
15,Julianda,f,s,,,,,,,,,,,,,,
15,Julianda,f,pl,,,,,,,,,,,,,,
15,Julianna,f,s,,,,,,,,,,,,,,
15,Julianna,f,pl,,,,,,,,,,,,,,
15,Julisława,f,s,,,,,,,,,,,,,,
15,Julisława,f,pl,,,,,,,,,,,,,,
15,Julita,f,s,,,,,,,,,,,,,,
15,Julita,f,pl,,,,,,,,,,,,,,
15,Juta,f,s,,,,,,,,,,,,,,
15,Juta,f,pl,,,,,,,,,,,,,,
15,Józefa,f,s,,,,,,,,,,,,,,
15,Józefa,f,pl,,,,,,,,,,,,,,
15,Kaja,f,s,,,,,,,,,,,,,,
15,Kaja,f,pl,,,,,,,,,,,,,,
15,Kama,f,s,,,,,,,,,,,,,,
15,Kama,f,pl,,,,,,,,,,,,,,
15,Kamira,f,s,,,,,,,,,,,,,,
15,Kamira,f,pl,,,,,,,,,,,,,,
15,Karima,f,s,,,,,,,,,,,,,,
15,Karima,f,pl,,,,,,,,,,,,,,
15,Karola,f,s,,,,,,,,,,,,,,
15,Karola,f,pl,,,,,,,,,,,,,,
15,Karyna,f,s,,,,,,,,,,,,,,
15,Karyna,f,pl,,,,,,,,,,,,,,
15,Kazimiera,f,s,,,,,,,,,,,,,,
15,Kazimiera,f,pl,,,,,,,,,,,,,,
15,Kiara,f,s,,,,,,,,,,,,,,
15,Kiara,f,pl,,,,,,,,,,,,,,
15,Kiliana,f,s,,,,,,,,,,,,,,
15,Kiliana,f,pl,,,,,,,,,,,,,,
15,Kira,f,s,,,,,,,,,,,,,,
15,Kira,f,pl,,,,,,,,,,,,,,
15,Klara,f,s,,,,,,,,,,,,,,
15,Klara,f,pl,,,,,,,,,,,,,,
15,Klaudyna,f,s,,,,,,,,,,,,,,
15,Klaudyna,f,pl,,,,,,,,,,,,,,
15,Kordula,f,s,,,,,,,,,,,,,,
15,Kordula,f,pl,,,,,,,,,,,,,,
15,Kornelia,f,s,,,,,,,,,,,,,,
15,Kornelia,f,pl,,,,,,,,,,,,,,
15,Koryna,f,s,,,,,,,,,,,,,,
15,Koryna,f,pl,,,,,,,,,,,,,,
15,Krystiana,f,s,,,,,,,,,,,,,,
15,Krystiana,f,pl,,,,,,,,,,,,,,
15,Ksawera,f,s,,,,,,,,,,,,,,
15,Ksawera,f,pl,,,,,,,,,,,,,,
15,Kunegunda,f,s,,,,,,,,,,,,,,
15,Kunegunda,f,pl,,,,,,,,,,,,,,
15,Laila,f,s,,,,,,,,,,,,,,
15,Laila,f,pl,,,,,,,,,,,,,,
15,Lajla,f,s,,,,,,,,,,,,,,
15,Lajla,f,pl,,,,,,,,,,,,,,
15,Lana,f,s,,,,,,,,,,,,,,
15,Lana,f,pl,,,,,,,,,,,,,,
15,Lara,f,s,,,,,,,,,,,,,,
15,Lara,f,pl,,,,,,,,,,,,,,
15,Larisa,f,s,,,,,,,,,,,,,,
15,Larisa,f,pl,,,,,,,,,,,,,,
15,Larysa,f,s,,,,,,,,,,,,,,
15,Larysa,f,pl,,,,,,,,,,,,,,
15,Latifa,f,s,,,,,,,,,,,,,,
15,Latifa,f,pl,,,,,,,,,,,,,,
15,Laura,f,s,,,,,,,,,,,,,,
15,Laura,f,pl,,,,,,,,,,,,,,
15,Lea,f,s,,,,,,,,,,,,,,
15,Lea,f,pl,,,,,,,,,,,,,,
15,Lejla,f,s,,,,,,,,,,,,,,
15,Lejla,f,pl,,,,,,,,,,,,,,
15,Leka,f,s,,,,,,,,,,,,,,
15,Leka,f,pl,,,,,,,,,,,,,,
15,Leokadia,f,s,,,,,,,,,,,,,,
15,Leokadia,f,pl,,,,,,,,,,,,,,
15,Leona,f,s,,,,,,,,,,,,,,
15,Leona,f,pl,,,,,,,,,,,,,,
15,Leonarda,f,s,,,,,,,,,,,,,,
15,Leonarda,f,pl,,,,,,,,,,,,,,
15,Leoncja,f,s,,,,,,,,,,,,,,
15,Leoncja,f,pl,,,,,,,,,,,,,,
15,Leonora,f,s,,,,,,,,,,,,,,
15,Leonora,f,pl,,,,,,,,,,,,,,
15,Letycja,f,s,,,,,,,,,,,,,,
15,Letycja,f,pl,,,,,,,,,,,,,,
15,Lila,f,s,,,,,,,,,,,,,,
15,Lila,f,pl,,,,,,,,,,,,,,
15,Lilia,f,s,,,,,,,,,,,,,,
